track,note,velocity,time,anomaly
1,49,39,0,0
1,53,39,0,0
1,56,47,0,0
1,61,0,480,1
1,53,0,240,1
1,49,0,0,0
1,49,37,0,0
1,58,44,0,0
1,57,99,480,3
1,55,29,60,3
1,70,47,120,3
1,49,62,0,1
1,49,37,0,0
1,53,37,0,0
1,61,70,120,3
1,57,0,720,1
1,53,0,0,0
1,46,29,0,2
1,64,68,60,3
1,64,82,360,3
1,49,91,60,2
1,49,0,240,0
1,51,0,0,0
1,58,76,0,1
1,46,69,60,3
1,51,39,0,0
1,51,47,960,2
1,56,0,480,0
1,40,67,240,3
1,49,0,360,1
1,56,46,0,0
1,48,38,480,1
1,54,104,720,3
1,51,0,480,0
1,48,46,960,2
1,56,0,0,0
1,36,73,60,3
1,53,39,480,1
1,56,47,0,0
1,67,0,960,1
1,53,0,0,0
1,49,0,360,1
1,61,54,0,0
1,56,93,960,2
1,53,101,0,1
1,58,21,360,3
1,56,0,0,0
1,56,29,240,3
1,54,79,720,2
1,58,47,0,0
1,61,56,0,0
1,61,0,480,0
1,55,51,120,3
1,54,25,0,1
1,56,36,0,0
1,53,36,0,0
1,56,44,480,2
1,55,32,240,3
1,65,27,720,3
1,43,22,420,3
1,55,58,120,3
1,48,91,420,3
1,55,37,0,0
1,50,0,0,2
1,58,30,960,3
1,52,0,0,0
1,60,39,0,1
1,40,118,420,3
1,61,47,0,0
1,62,53,0,3
1,50,0,0,1
1,57,0,720,2
1,45,96,960,3
1,60,76,0,1
1,43,76,720,3
1,54,0,480,0
1,60,0,0,0
1,51,0,0,0
1,55,63,360,3
1,53,37,0,0
1,60,99,60,3
1,66,0,480,2
1,41,0,0,1
1,49,74,0,1
1,36,39,0,2
1,65,80,60,3
1,56,47,0,0
1,56,31,480,1
1,53,75,0,1
1,49,0,0,0
1,49,104,240,2
1,54,44,0,0
1,61,44,120,2
1,58,0,480,0
1,54,0,0,0
1,49,41,360,2
1,46,64,60,3
1,53,113,240,2
1,59,44,720,2
1,56,0,720,0
1,47,56,720,3
1,61,48,0,2
1,49,37,0,0
1,51,37,60,1
1,58,114,0,1
1,58,0,0,1
1,51,0,0,0
1,49,54,420,2
1,49,103,0,1
1,57,110,0,2
1,56,94,60,2
1,43,34,720,3
1,64,29,420,3
1,43,0,0,1
1,48,38,0,0
1,56,105,360,3
1,56,46,0,0
1,56,58,360,2
1,45,31,720,3
1,48,33,420,2
1,37,94,60,3
1,53,110,480,2
1,53,80,360,3
1,56,0,960,0
1,53,0,240,1
1,49,0,0,0
1,53,45,0,0
1,51,109,240,3
1,61,75,0,1
1,61,0,960,1
1,56,23,480,2
1,58,31,0,2
1,54,47,0,0
1,58,47,0,0
1,61,77,60,2
1,61,45,420,2
1,52,66,360,3
1,60,0,720,2
1,54,62,960,3
1,56,69,60,2
1,61,67,0,1
1,55,62,0,3
1,69,0,60,2
1,56,56,420,3
1,53,37,0,1
1,66,75,0,2
1,73,110,240,3
1,72,52,480,3
1,52,21,120,3
1,58,36,60,3
1,57,109,720,3
1,55,118,0,2
1,61,47,0,0
1,61,0,480,0
1,54,0,0,0
1,57,0,60,2
1,57,117,240,3
1,54,37,120,1
1,60,43,0,0
1,60,0,480,0
1,43,25,0,2
1,51,0,0,0
1,44,89,420,3
1,53,37,0,0
1,61,43,0,0
1,61,0,720,0
1,40,61,420,3
1,49,0,0,0
1,61,95,120,3
1,54,62,120,3
1,56,47,0,0
1,53,54,480,2
1,51,0,120,1
1,48,0,0,0
1,48,37,0,0
1,54,44,0,0
1,56,44,0,0
1,56,75,480,2
1,41,69,0,2
1,49,62,480,3
1,48,37,360,1
1,51,44,120,1
1,56,73,720,2
1,53,32,0,3
1,40,27,120,3
1,51,69,60,3
1,49,39,960,1
1,53,39,0,0
1,56,47,0,0
1,56,80,360,1
1,53,0,0,0
1,44,22,120,3
1,53,45,0,0
1,69,124,240,3
1,55,53,0,1
1,50,0,360,2
1,67,24,60,3
1,54,50,0,2
1,55,41,0,1
1,51,41,0,1
1,60,115,240,2
1,48,32,60,3
1,54,0,0,0
1,55,31,240,3
1,53,104,420,2
1,56,60,120,2
1,61,37,0,0
1,61,0,240,0
1,56,27,60,2
1,53,0,0,0
1,42,119,0,2
1,39,59,480,3
1,56,47,0,0
1,56,0,120,1
1,51,0,0,0
1,35,41,0,2
1,48,37,0,0
1,51,104,420,3
1,69,44,0,1
1,56,0,420,0
1,54,0,0,0
1,36,57,0,2
1,49,37,420,2
1,51,123,0,1
1,51,124,240,3
1,55,58,420,3
1,48,0,0,1
1,43,0,720,2
1,49,39,0,0
1,42,39,60,2
1,43,70,420,3
1,68,80,960,3
1,50,0,60,2
1,55,0,0,1
1,53,45,0,0
1,56,90,360,2
1,65,55,0,0
1,65,75,120,1
1,45,62,720,3
1,53,0,0,0
1,62,102,60,3
1,42,95,960,3
1,65,58,0,0
1,65,58,120,1
1,63,51,0,0
1,63,0,120,0
1,54,0,0,0
1,44,61,0,2
1,66,95,0,2
1,56,65,960,2
1,61,37,0,0
1,58,37,60,3
1,56,0,0,0
1,50,63,120,3
1,48,46,0,0
1,51,90,480,2
1,67,56,240,2
1,56,71,720,2
1,51,0,0,0
1,51,0,0,1
1,48,73,240,2
1,67,62,360,2
1,56,62,0,0
1,50,64,720,3
1,54,0,0,0
1,36,0,0,1
1,36,112,420,3
1,51,68,0,0
1,57,68,720,2
1,45,22,360,3
1,64,23,0,2
1,36,79,360,3
1,44,70,240,2
1,56,127,720,3
1,68,19,0,1
1,69,0,360,1
1,61,0,0,0
1,45,0,0,1
1,61,60,420,1
1,65,60,0,0
1,68,72,0,0
1,68,0,120,0
1,70,67,240,3
1,61,0,0,0
1,63,61,360,1
1,63,117,60,3
1,68,127,360,2
1,68,46,120,1
1,54,127,120,3
1,79,49,120,2
1,54,0,360,2
1,58,47,480,3
1,56,44,0,0
1,61,44,0,0
1,65,55,240,1
1,65,0,480,1
1,67,44,0,2
1,56,0,0,0
1,54,92,720,2
1,58,39,0,0
1,63,47,420,1
1,57,0,480,1
1,58,0,0,0
1,54,24,0,1
1,53,78,360,3
1,48,96,360,3
1,56,43,0,0
1,56,35,360,2
1,51,0,720,1
1,48,0,720,1
1,49,75,420,2
1,64,62,960,3
1,61,43,0,0
1,61,0,720,0
1,53,0,0,0
1,49,0,0,0
1,48,39,240,0
1,51,39,0,0
1,56,47,0,0
1,56,0,480,0
1,51,0,0,0
1,48,0,0,0
1,36,37,0,1
1,67,117,240,3
1,51,104,960,3
1,56,20,480,2
1,54,32,420,2
1,48,0,0,0
1,48,37,0,0
1,51,44,0,0
1,69,44,60,2
1,56,0,60,0
1,54,43,480,3
1,54,0,360,2
1,49,39,0,0
1,53,39,0,0
1,56,47,0,0
1,56,0,360,0
1,53,72,420,2
1,49,0,0,0
1,54,117,120,3
1,50,45,0,1
1,61,53,60,1
1,61,0,120,0
1,67,0,960,2
1,64,70,960,3
1,62,41,0,1
1,54,41,0,0
1,66,124,960,3
1,59,73,240,2
1,54,61,480,2
1,56,0,0,0
1,64,82,720,3
1,56,85,0,1
1,74,37,0,1
1,64,53,60,3
1,69,35,960,3
1,53,0,0,0
1,48,85,0,1
1,51,104,720,2
1,56,99,0,1
1,56,0,480,0
1,45,0,0,1
1,48,0,0,0
1,54,113,720,3
1,54,110,0,1
1,57,94,120,3
1,56,62,420,1
1,54,51,420,2
1,53,0,0,1
1,51,37,960,2
1,54,109,0,2
1,56,44,0,0
1,50,33,60,2
1,38,33,0,2
1,48,52,420,2
1,49,95,480,2
1,53,39,0,0
1,53,80,60,3
1,50,20,720,3
1,53,22,960,2
1,49,0,0,0
1,53,84,60,2
1,61,68,120,3
1,65,55,120,1
1,54,68,60,3
1,56,0,960,1
1,53,0,0,0
1,56,45,0,0
1,41,68,0,2
1,64,120,120,3
1,65,0,120,0
1,63,51,0,0
1,68,0,120,1
1,54,0,0,0
1,56,0,0,0
1,53,55,0,1
1,69,31,960,2
1,72,62,360,3
1,60,33,420,3
1,56,0,0,0
1,54,63,420,3
1,48,46,60,1
1,51,46,0,0
1,56,56,0,0
1,56,0,480,0
1,51,0,0,0
1,48,58,0,1
1,48,74,0,1
1,54,85,0,1
1,69,127,720,3
1,56,70,420,1
1,54,0,0,0
1,48,0,0,0
1,54,110,0,2
1,50,100,360,3
1,56,68,0,0
1,56,0,60,0
1,51,34,0,1
1,48,0,0,0
1,61,125,120,3
1,61,70,0,0
1,55,87,120,2
1,68,0,360,0
1,61,0,0,0
1,56,79,0,1
1,61,81,120,2
1,65,61,0,0
1,67,73,960,2
1,80,77,480,3
1,53,36,360,3
1,61,58,480,2
1,63,61,0,0
1,66,127,120,3
1,73,127,0,2
1,68,0,120,0
1,66,66,0,0
1,53,48,420,3
1,60,0,0,0
1,63,80,0,1
1,56,44,60,1
1,73,44,60,2
1,65,80,420,2
1,65,28,240,1
1,49,57,240,3
1,56,60,720,2
1,54,39,0,0
1,58,118,960,2
1,63,47,0,0
1,66,41,420,3
1,58,0,0,0
1,49,0,0,1
1,60,75,420,3
1,62,60,0,2
1,45,43,0,1
1,56,75,960,2
1,57,62,60,3
1,48,0,0,0
1,52,37,720,2
1,53,65,0,1
1,61,43,0,0
1,67,38,120,3
1,53,59,240,2
1,43,0,0,1
1,36,39,240,1
1,40,59,960,3
1,56,47,0,0
1,56,57,480,2
1,56,78,0,2
1,49,0,0,0
1,49,97,960,2
1,54,37,360,1
1,59,110,0,2
1,58,0,240,0
1,54,51,0,1
1,50,0,0,1
1,36,39,240,1
1,53,39,0,0
1,57,83,120,3
1,56,0,240,0
1,53,36,480,2
1,49,0,0,0
1,49,37,720,1
1,57,106,720,3
1,58,44,0,0
1,52,0,720,2
1,50,71,420,3
1,49,0,0,0
1,54,65,720,3
1,51,39,0,0
1,57,76,240,3
1,56,0,240,0
1,57,60,360,3
1,49,0,0,0
1,54,69,420,3
1,51,38,240,1
1,56,92,0,1
1,56,0,240,0
1,62,0,420,2
1,61,46,0,2
