track,note,velocity,time,anomaly
1,51,77,60,2
1,46,65,120,1
1,51,89,0,0
1,51,0,840,0
1,55,77,0,0
1,55,0,120,0
1,56,83,0,0
1,56,0,120,0
1,57,81,360,0
1,57,0,120,0
1,69,32,160,3
1,59,77,1800,3
1,87,84,0,0
1,82,70,0,0
1,79,70,0,0
1,75,70,0,0
1,62,0,120,1
1,87,0,0,0
1,82,0,0,0
1,67,70,50,3
1,46,77,720,0
1,49,26,40,3
1,51,33,0,1
1,46,31,10,3
1,55,77,0,0
1,55,0,120,0
1,55,6,150,3
1,59,0,120,1
1,49,26,110,3
1,59,20,120,2
1,61,89,360,0
1,61,0,960,0
1,91,85,0,0
1,74,127,660,3
1,82,70,0,0
1,79,70,0,0
1,67,50,120,2
1,91,0,0,0
1,92,0,1644,2
1,82,0,0,0
1,48,77,720,0
1,48,0,120,0
1,51,89,0,0
1,51,0,840,0
1,59,127,0,2
1,44,77,360,3
1,60,72,0,0
1,59,0,320,1
1,66,122,1800,3
1,61,0,320,0
1,68,127,30,3
1,62,0,320,0
1,51,11,180,3
1,63,61,10,2
1,91,25,150,3
1,98,105,180,3
1,84,70,0,0
1,80,70,0,0
1,80,41,120,1
1,92,0,0,0
1,75,74,0,2
1,84,0,0,0
1,48,77,720,0
1,48,0,120,0
1,51,89,0,0
1,51,0,840,0
1,56,70,0,0
1,56,0,2760,1
1,60,68,0,0
1,71,70,0,3
1,51,127,0,2
1,63,0,240,0
1,53,74,1,2
1,64,68,240,1
1,65,79,0,0
1,65,0,240,0
1,79,89,80,2
1,66,0,960,0
1,93,84,0,0
1,87,126,120,3
1,84,70,0,0
1,81,70,0,0
1,81,0,840,1
1,90,0,160,2
1,90,0,0,0
1,78,0,68,2
1,63,36,1000,0
1,71,36,1800,2
1,68,0,112,1
1,63,0,0,0
1,65,36,112,0
1,71,36,0,0
1,71,0,48,0
1,65,0,0,0
1,63,40,36,2
1,84,102,50,3
1,72,0,48,0
1,61,79,2760,3
1,68,37,112,0
1,74,37,10,1
1,74,0,48,0
1,57,39,10,3
1,57,106,1644,3
1,75,37,0,0
1,75,0,48,0
1,69,61,0,1
1,71,112,48,2
1,77,41,0,0
1,77,0,48,0
1,71,0,0,0
1,77,37,112,1
1,75,37,420,2
1,78,0,48,0
1,71,21,120,3
1,74,38,112,0
1,80,38,0,0
1,77,25,1644,3
1,74,0,0,0
1,75,42,112,0
1,80,70,30,3
1,68,0,48,1
1,75,0,0,0
1,90,111,112,2
1,83,40,36,1
1,83,0,48,0
1,77,0,0,0
1,78,65,112,1
1,84,99,420,2
1,84,0,48,0
1,78,0,0,0
1,75,42,112,1
1,86,42,0,0
1,86,0,48,0
1,80,0,0,0
1,81,44,112,0
1,87,44,0,0
1,87,0,48,0
1,81,0,0,0
1,82,45,69,2
1,89,45,0,0
1,89,0,48,0
1,83,54,1000,2
1,84,46,112,0
1,91,94,40,3
1,90,28,1800,2
1,84,0,0,0
1,80,104,112,2
1,92,47,0,0
1,89,42,48,2
1,74,68,1,3
1,90,103,84,3
1,93,48,0,0
1,93,0,48,0
1,87,0,0,0
1,95,109,112,2
1,107,127,0,2
1,96,48,48,2
1,89,51,0,1
1,89,127,120,3
1,96,53,0,0
1,96,0,48,0
1,90,55,420,2
1,91,55,112,0
1,97,80,1000,2
1,97,0,48,0
1,91,0,0,0
1,92,58,112,0
1,98,58,0,0
1,98,0,36,0
1,92,56,110,2
1,93,61,84,0
1,99,61,0,0
1,99,0,36,0
1,93,79,0,1
1,106,62,150,2
1,100,62,84,1
1,100,0,36,0
1,94,0,0,0
1,95,64,84,0
1,101,114,0,1
1,101,0,36,0
1,95,0,0,0
1,102,67,84,0
1,96,67,48,1
1,96,0,36,0
1,102,0,0,0
1,75,50,1644,0
1,69,102,240,1
1,86,43,660,3
1,77,78,320,2
1,77,0,60,0
1,75,47,0,0
1,75,0,60,0
1,69,50,1,2
1,75,0,240,1
1,67,111,180,3
1,72,0,150,0
1,75,86,30,3
1,69,68,80,2
1,72,122,69,3
1,66,64,660,3
1,72,0,0,0
1,69,37,0,0
1,69,0,240,0
1,70,37,0,0
1,70,0,1800,1
1,59,101,720,2
1,64,112,480,1
1,83,45,48,3
1,83,46,480,2
1,84,58,80,3
1,70,47,0,0
1,70,0,60,0
1,71,95,0,2
1,68,0,240,0
1,55,41,69,2
1,67,0,150,0
1,67,74,84,2
1,52,27,720,3
1,72,47,0,0
1,72,66,240,1
1,79,37,10,3
1,64,37,0,0
1,51,40,120,3
1,64,93,240,3
1,65,0,240,0
1,65,50,720,0
1,62,40,480,1
1,65,0,360,0
1,67,101,0,1
1,67,0,60,0
1,65,47,0,0
1,65,0,60,0
1,64,50,0,0
1,61,56,240,2
1,64,88,84,3
1,65,0,150,0
1,59,85,30,2
1,65,41,30,0
1,66,37,112,3
1,70,45,0,0
1,70,0,240,0
1,65,37,84,2
1,63,85,320,3
1,62,0,240,0
1,58,33,150,2
1,63,37,0,0
1,63,0,240,0
1,58,36,180,0
1,63,35,30,0
1,76,80,0,3
1,71,0,240,0
1,63,0,0,0
1,62,37,0,0
1,74,41,240,2
1,58,0,0,0
1,63,37,0,0
1,63,0,240,0
1,63,31,180,0
1,63,0,50,0
1,53,37,300,1
1,56,37,0,0
1,63,37,0,0
1,64,0,240,1
1,59,31,0,0
1,59,0,240,0
1,63,84,1800,2
1,74,62,320,3
1,60,31,0,0
1,65,46,50,3
1,55,64,420,3
1,48,62,0,2
1,63,39,0,0
1,63,0,320,0
1,72,73,0,2
1,61,0,320,0
1,63,33,0,0
1,76,80,960,3
1,50,100,68,3
1,51,55,40,3
1,63,106,0,1
1,58,25,720,3
1,62,78,300,2
1,50,0,60,1
1,73,91,1644,3
1,67,23,160,3
1,61,88,0,2
1,62,32,60,1
1,58,32,0,0
1,62,35,30,0
1,66,38,10,2
1,67,0,300,0
1,62,0,0,0
1,58,0,0,0
1,56,35,0,0
1,65,80,180,2
1,60,64,60,3
1,56,74,0,1
1,64,91,1000,3
1,55,0,69,2
1,50,68,0,1
1,68,29,1644,3
1,64,114,840,3
1,73,54,80,3
1,74,115,840,3
1,68,0,60,0
1,69,118,420,1
1,56,77,180,3
1,70,122,420,1
1,70,0,960,0
1,62,127,1000,3
1,75,45,720,2
1,54,49,420,1
1,70,63,0,0
1,70,0,360,0
1,78,71,80,3
1,65,118,0,1
1,68,59,0,0
1,57,47,36,3
1,65,0,0,0
1,64,110,300,3
1,70,59,0,0
1,70,0,60,0
1,67,0,0,0
1,62,54,0,1
1,68,69,60,1
1,80,42,240,2
1,62,0,0,1
1,67,127,480,1
1,64,50,0,0
1,58,0,240,1
1,80,53,120,3
1,68,66,0,0
1,52,51,160,2
1,65,0,60,0
1,67,22,36,3
1,73,127,40,3
1,70,64,0,0
1,70,0,60,0
1,66,0,10,2
1,67,68,420,0
1,63,54,110,1
1,63,20,960,1
1,55,24,110,3
1,61,127,36,3
1,46,39,160,2
1,59,50,0,0
1,59,0,320,1
1,60,112,480,2
1,60,0,160,0
1,61,55,0,0
1,61,0,160,0
1,57,58,10,2
1,62,0,160,0
1,63,103,0,1
1,51,0,840,1
1,67,57,0,0
1,67,0,120,0
1,68,57,360,1
1,68,0,60,0
1,69,66,1,1
1,69,0,60,0
1,80,49,300,1
1,69,47,40,1
1,67,122,0,2
1,82,52,40,2
1,71,113,360,3
1,72,23,40,1
1,70,110,36,2
1,70,0,48,0
1,72,49,0,0
1,72,78,48,1
1,64,102,48,3
1,70,0,48,0
1,85,94,160,3
1,72,0,48,0
1,70,100,0,1
1,83,75,48,2
1,72,74,480,2
1,72,28,48,1
1,57,50,160,2
1,75,27,48,2
1,85,47,1,2
1,72,0,48,0
1,57,118,180,3
1,70,0,48,0
1,72,94,0,1
1,72,0,48,0
1,70,50,0,0
1,70,0,48,0
1,72,46,0,0
1,72,0,48,0
1,70,50,0,0
1,70,0,48,0
1,72,45,0,0
1,78,35,36,3
1,75,50,240,2
1,70,0,48,0
1,72,47,0,0
1,72,0,60,0
1,59,91,720,3
1,75,61,120,3
1,57,81,112,3
1,72,0,360,2
1,59,50,2760,2
1,76,0,1644,2
1,82,99,40,3
1,76,127,0,2
1,80,32,0,3
1,73,0,0,1
1,62,126,1,3
1,70,63,0,0
1,70,0,420,1
1,67,0,0,0
1,65,119,30,2
1,68,59,0,0
1,68,0,60,0
1,65,0,0,0
1,66,74,120,3
1,70,59,0,0
1,70,0,660,1
1,67,0,0,0
1,65,54,320,1
1,68,69,0,0
1,80,49,1,3
1,65,0,0,0
1,64,50,480,0
1,67,60,0,0
1,70,37,720,3
1,65,59,840,3
1,79,127,0,2
1,65,51,0,0
1,65,0,60,0
1,68,0,0,0
1,62,50,420,0
1,70,64,0,0
1,58,60,60,2
1,56,0,0,1
1,64,92,420,2
1,69,51,110,3
1,70,60,2760,0
1,70,0,120,0
1,68,87,840,3
1,75,74,0,0
1,75,0,840,0
1,63,0,0,0
1,67,95,84,2
1,79,62,0,0
1,79,0,120,0
1,54,51,720,3
1,71,89,160,3
1,86,87,660,3
1,80,0,60,0
1,69,0,0,1
1,69,56,420,0
1,84,119,240,3
1,81,0,60,0
1,69,27,0,1
1,70,44,300,0
1,70,0,60,0
1,75,114,0,1
1,75,0,60,0
1,93,53,0,1
1,82,0,69,0
1,84,41,0,0
1,84,0,68,0
1,82,41,0,0
1,81,41,68,0
1,77,0,1,1
1,93,0,68,1
1,82,41,0,0
1,71,52,0,3
1,84,48,0,0
1,84,0,69,0
1,82,98,2760,2
1,82,76,68,1
1,64,48,1,1
1,75,0,80,0
1,83,119,84,3
1,70,58,80,1
1,63,46,0,0
1,63,0,80,0
1,83,96,240,3
1,58,50,1000,3
1,64,103,0,2
1,75,0,80,0
1,71,114,720,3
1,81,48,240,3
1,87,43,80,2
1,82,65,50,3
1,67,54,660,0
1,70,54,0,0
1,70,0,110,0
1,54,0,40,2
1,67,33,10,0
1,70,40,0,0
1,73,77,180,3
1,67,0,0,0
1,66,87,30,2
1,69,40,0,0
